id,img_generation_promt,rating,img_path
1323517,"handsome, identical, ignorant",1,all_data/1/1323517.jpg
1324994,"lined, treasured, black and white",1,all_data/1/1324994.jpg
1329869,"superficial, uncommon",1,all_data/1/1329869.jpg
1330356,"thoughtful, rough, young",1,all_data/1/1330356.jpg
1335541,"marvelous, creepy, dapper",1,all_data/1/1335541.jpg
1337453,"defensive, dangerous",2,all_data/2/1337453.jpg
1338028,"understated, surprised",1,all_data/1/1338028.jpg
1341653,"superficial, our, admirable",2,all_data/2/1341653.jpg
1343911,"somber, lustrous, punctual",2,all_data/2/1343911.jpg
1345437,"yellowish, wide eyed",2,all_data/2/1345437.jpg
1345490,"grateful, nice, embellished",1,all_data/1/1345490.jpg
1346658,"thunderous, utter, hilarious",1,all_data/1/1346658.jpg
1348518,"impressive, open, lopsided",1,all_data/1/1348518.jpg
1352224,"arctic, lovely, reflecting",2,all_data/2/1352224.jpg
1352866,"burly, queasy, bold, horrible",2,all_data/2/1352866.jpg
1354067,"shocked, rude, unhealthy",1,all_data/1/1354067.jpg
1354157,"elastic, impeccable, agreeable",1,all_data/1/1354157.jpg
1843983,"stark, frequent, fixed",2,all_data/2/1843983.jpg
1844320,"whimsical, puny, mean",2,all_data/2/1844320.jpg
1844431,"decent, sparkling, excellent",2,all_data/2/1844431.jpg
1844481,"sorrowful, well off, smooth",1,all_data/1/1844481.jpg
1844521,welcome high stingy immediate finishe pattern texture,2,all_data/2/1844521.jpg
1844593,"greedy, active, worthy",1,all_data/1/1844593.jpg
1844719,"defiant, pungent, different",1,all_data/1/1844719.jpg
1844763,"lasting, hurtful, hidden",1,all_data/1/1844763.jpg
1846381,"thorough, acrobatic, unfinished",1,all_data/1/1846381.jpg
1846718,"aromatic, tremendous",2,all_data/2/1846718.jpg
1847162,"witty, glistening, next",2,all_data/2/1847162.jpg
1847285,"inexperienced, hospitable",1,all_data/1/1847285.jpg
1848899,"inexperienced, weighty",1,all_data/1/1848899.jpg
1848976,fresh dead exemplary idiotic triflin pattern texture,2,all_data/2/1848976.jpg
1849026,"grouchy, dull, glum, menacing",1,all_data/1/1849026.jpg
1849338,"bustling, upbeat, damaged",1,all_data/1/1849338.jpg
1849638,mushy kosher infinite pertinent enormou pattern texture,1,all_data/1/1849638.jpg
1850100,"shrill, vicious, fatal",1,all_data/1/1850100.jpg
1850256,"dutiful, cumbersome, helpful",1,all_data/1/1850256.jpg
1850683,"old fashioned, ambitious",1,all_data/1/1850683.jpg
1850962,"whimsical, juicy, wrong",2,all_data/2/1850962.jpg
1851738,"confused, elaborate, terrible",1,all_data/1/1851738.jpg
1852212,"married, dull, ordinary",1,all_data/1/1852212.jpg
1852916,"evergreen, frayed, bulky",1,all_data/1/1852916.jpg
1853038,"embarrassed, messy, wry",2,all_data/2/1853038.jpg
1853399,"cultured, glaring, kind",1,all_data/1/1853399.jpg
1854397,"stiff, first, scarce",2,all_data/2/1854397.jpg
1854520,dry,1,all_data/1/1854520.jpg
1854892,"afraid, wet, each, warlike",1,all_data/1/1854892.jpg
1855100,"disfigured, outlying",2,all_data/2/1855100.jpg
1855338,"trusty, firsthand, delectable",2,all_data/2/1855338.jpg
1855762,"mushy, muddy, starry",1,all_data/1/1855762.jpg
1855953,"firsthand, constant, exciting",1,all_data/1/1855953.jpg
1857765,"thrifty, important, subdued",1,all_data/1/1857765.jpg
1857782,"delayed, baggy, flowery",2,all_data/2/1857782.jpg
1858028,"cheerful, distinct, trained",1,all_data/1/1858028.jpg
1858079,"well documented, crushing",1,all_data/1/1858079.jpg
1858277,"tremendous, watchful",2,all_data/2/1858277.jpg
1858280,"conscious, hopeful, sardonic",1,all_data/1/1858280.jpg
1858881,"closed, nocturnal, bland",1,all_data/1/1858881.jpg
1859000,"rundown, thorny, honorable",1,all_data/1/1859000.jpg
1859141,"rural, worst, loose, kindly",1,all_data/1/1859141.jpg
1859753,"similar, calculating",2,all_data/2/1859753.jpg
1859849,"unequaled, somber, silky",2,all_data/2/1859849.jpg
1859979,"long term, sarcastic",1,all_data/1/1859979.jpg
1860080,"unaware, creamy, hurtful",1,all_data/1/1860080.jpg
1860581,"scrawny, ajar, that, dapper",1,all_data/1/1860581.jpg
1861564,"mealy, scientific, cheerful",2,all_data/2/1861564.jpg
1862791,"healthy, male, automatic",1,all_data/1/1862791.jpg
1863524,"unused, tiny, wicked",1,all_data/1/1863524.jpg
1863811,"oddball, pessimistic",2,all_data/2/1863811.jpg
1864288,"cooked, worn, repentant",1,all_data/1/1864288.jpg
1864852,"euphoric, arid, violet",1,all_data/1/1864852.jpg
1865504,"puzzling, impassioned",2,all_data/2/1865504.jpg
1865788,"reliable, grand, frail",2,all_data/2/1865788.jpg
1865867,"simplistic, short term",1,all_data/1/1865867.jpg
1866006,"elegant, medical, palatable",1,all_data/1/1866006.jpg
1866175,"menacing, full, well lit",1,all_data/1/1866175.jpg
1866965,"difficult, sandy, long term",1,all_data/1/1866965.jpg
1867246,"daring, legal, itchy",1,all_data/1/1867246.jpg
1867412,"valid, potable, evil",2,all_data/2/1867412.jpg
1867828,"voluminous, great, pink",2,all_data/2/1867828.jpg
1868438,"irritating, private, awesome",1,all_data/1/1868438.jpg
1868511,"wiggly, fat, minor, multicolored",2,all_data/2/1868511.jpg
1868700,"wasteful, snappy, even",2,all_data/2/1868700.jpg
1868722,"distant, young, inexperienced",1,all_data/1/1868722.jpg
1868796,"soggy, worthwhile, glum",1,all_data/1/1868796.jpg
1868803,"milky, concrete, teeming",1,all_data/1/1868803.jpg
1868902,sandy filthy whispered dizzy easy goin pattern texture,2,all_data/2/1868902.jpg
1869136,"portly, upbeat, joint",2,all_data/2/1869136.jpg
1869276,"harmless, worldly, old",1,all_data/1/1869276.jpg
1869633,"intent, gracious, turbulent",1,all_data/1/1869633.jpg
1870262,"prestigious, stale, upset",2,all_data/2/1870262.jpg
1870359,"petty, thin, obese, insignificant",1,all_data/1/1870359.jpg
1870609,"disloyal, stained, composed",1,all_data/1/1870609.jpg
1871223,"noisy, virtuous, calculating",1,all_data/1/1871223.jpg
1871419,"ample, heavy, paltry",2,all_data/2/1871419.jpg
1871466,"distorted, vacant, dangerous",2,all_data/2/1871466.jpg
1871806,grandiose reasonable inconsequentia pattern texture,1,all_data/1/1871806.jpg
1871963,"cumbersome, known, rowdy",1,all_data/1/1871963.jpg
1872367,tepid sneaky ready vigilant occasiona pattern texture,2,all_data/2/1872367.jpg
1872553,"woeful, massive, descriptive",2,all_data/2/1872553.jpg
1873184,"active, baggy, lovely",2,all_data/2/1873184.jpg
1874266,"hidden, alienated, dishonest",1,all_data/1/1874266.jpg
1874350,"total, weepy, authorized",1,all_data/1/1874350.jpg
1875821,"lavish, Spanish, mushy",2,all_data/2/1875821.jpg
1876265,"acidic, fearless, agile",2,all_data/2/1876265.jpg
1876290,terrible cluttered upright reflectin pattern texture,2,all_data/2/1876290.jpg
1877368,"worldly, infinite, drafty",1,all_data/1/1877368.jpg
1877656,attentive incomplete discrete tire pattern texture,2,all_data/2/1877656.jpg
1877694,indolent upset blaring lively growlin pattern texture,2,all_data/2/1877694.jpg
1877934,"unfinished, sharp, regal",1,all_data/1/1877934.jpg
1878215,"terrible, playful, delicious",2,all_data/2/1878215.jpg
1878774,flawed mundane huge easy going incomparabl pattern texture,2,all_data/2/1878774.jpg
1879452,"amusing, elderly, legitimate",1,all_data/1/1879452.jpg
1879846,"overdue, satisfied, quintessential",1,all_data/1/1879846.jpg
1880304,stupid bewitched juicy hasty grounde pattern texture,2,all_data/2/1880304.jpg
1880338,"bustling, familiar, rosy",1,all_data/1/1880338.jpg
1881452,"winding, dramatic, lawful",2,all_data/2/1881452.jpg
1881593,"determined, sparkling",2,all_data/2/1881593.jpg
1881646,"sympathetic, poised, upright",0,all_data/0/1881646.jpg
1881683,"warlike, solid, stable",1,all_data/1/1881683.jpg
1881910,"kooky, next, hollow, wry",2,all_data/2/1881910.jpg
1882033,"elementary, revolving",1,all_data/1/1882033.jpg
1883142,"empty, glass, major, pale",1,all_data/1/1883142.jpg
1883350,"testy, unconscious, tragic",1,all_data/1/1883350.jpg
1883677,"crafty, admirable, opulent",1,all_data/1/1883677.jpg
1884186,"fluffy, frizzy, pleasant",1,all_data/1/1884186.jpg
1885706,"growing, droopy, usable",2,all_data/2/1885706.jpg
1885730,"fluid, unacceptable, super",1,all_data/1/1885730.jpg
1885774,"brave, needy, coordinated",1,all_data/1/1885774.jpg
1885783,"dapper, golden, big hearted",2,all_data/2/1885783.jpg
1886798,"comfortable, amused, firm",1,all_data/1/1886798.jpg
1887470,"drafty, hoarse, lame",2,all_data/2/1887470.jpg
1887796,"youthful, black, kindly",1,all_data/1/1887796.jpg
1887853,"academic, serene, urban",2,all_data/2/1887853.jpg
1888007,"aware, prickly, grimy",2,all_data/2/1888007.jpg
1888012,"frayed, early, lame, shoddy",2,all_data/2/1888012.jpg
1888334,"unacceptable, starry",1,all_data/1/1888334.jpg
1888691,"poised, helpful, pastel",1,all_data/1/1888691.jpg
1888735,"faint, fluid, horrible",1,all_data/1/1888735.jpg
1888804,entire kooky jovial wrong felin pattern texture,1,all_data/1/1888804.jpg
1889013,"legitimate, warm, chilly",1,all_data/1/1889013.jpg
1889221,"profitable, kooky, pristine",1,all_data/1/1889221.jpg
1890671,"vibrant, worst, useful",1,all_data/1/1890671.jpg
1890683,"strident, short term",1,all_data/1/1890683.jpg
1891209,"zigzag, rapid, animated",2,all_data/2/1891209.jpg
1891619,"junior, expert, shabby",1,all_data/1/1891619.jpg
1891992,"assured, silly, crowded",1,all_data/1/1891992.jpg
1892291,"superior, lone, concerned",2,all_data/2/1892291.jpg
1893315,"wrathful, frivolous, deep",1,all_data/1/1893315.jpg
1893356,"organic, kindly, untidy",2,all_data/2/1893356.jpg
1894036,"tattered, hilarious, shoddy",1,all_data/1/1894036.jpg
1894657,"likely, zealous, majestic",1,all_data/1/1894657.jpg
1894683,"thunderous, precious",2,all_data/2/1894683.jpg
1894814,"front, paltry, bumpy",1,all_data/1/1894814.jpg
1894926,"sticky, that, scrawny",1,all_data/1/1894926.jpg
1895410,"delirious, linear, fussy",1,all_data/1/1895410.jpg
1895817,understated miserable regal complet pattern texture,1,all_data/1/1895817.jpg
1895939,"merry, front, impressive",1,all_data/1/1895939.jpg
1896015,"flashy, belated, apprehensive",1,all_data/1/1896015.jpg
1896442,"bouncy, slim, constant",1,all_data/1/1896442.jpg
1896466,"strong, chilly, unfit",2,all_data/2/1896466.jpg
1897047,"downright, livid, fickle",1,all_data/1/1897047.jpg
1897324,"gorgeous, quick witted",2,all_data/2/1897324.jpg
1898021,worthy humble burly double spic pattern texture,1,all_data/1/1898021.jpg
1898114,"fearful, wonderful, granular",2,all_data/2/1898114.jpg
1898682,"closed, parched, sandy",2,all_data/2/1898682.jpg
1899223,stormy posh compassionate known identica pattern texture,2,all_data/2/1899223.jpg
1899263,"comfortable, satisfied",1,all_data/1/1899263.jpg
1899475,"gigantic, hearty, tasty",2,all_data/2/1899475.jpg
1899558,"shadowy, spiteful, good natured",1,all_data/1/1899558.jpg
1899998,self assured infantile tangible surprise pattern texture,1,all_data/1/1899998.jpg
1900139,"glorious, adorable, tragic",1,all_data/1/1900139.jpg
1900706,"capital, hot, conscious",2,all_data/2/1900706.jpg
1901039,"spirited, offbeat, cruel",1,all_data/1/1901039.jpg
1901266,"frozen, married, lasting",0,all_data/0/1901266.jpg
1901275,"decimal, embarrassed",2,all_data/2/1901275.jpg
1901489,"cultured, unselfish, quintessential",2,all_data/2/1901489.jpg
1901699,"upright, clean, practical",2,all_data/2/1901699.jpg
1901711,"brave, positive, virtual",0,all_data/0/1901711.jpg
1901925,"potable, irresponsible",1,all_data/1/1901925.jpg
1901926,periodic velvety finished whimsica pattern texture,1,all_data/1/1901926.jpg
1901947,"large, delightful, respectful",1,all_data/1/1901947.jpg
1902045,"legal, lazy, grand, jam packed",1,all_data/1/1902045.jpg
1902577,"steel, sentimental, querulous",1,all_data/1/1902577.jpg
1903319,"quaint, tragic, helpful",2,all_data/2/1903319.jpg
1903866,"gentle, neglected, jealous",1,all_data/1/1903866.jpg
1905294,"heavy, each, needy, negative",1,all_data/1/1905294.jpg
1905492,"prudent, fluid, practical",2,all_data/2/1905492.jpg
1906295,"bustling, red, apprehensive",1,all_data/1/1906295.jpg
1906368,"amazing, weak, steep",2,all_data/2/1906368.jpg
1906505,weary unripe empty ugly presen pattern texture,2,all_data/2/1906505.jpg
1906615,"whimsical, unselfish",2,all_data/2/1906615.jpg
1907482,"daring, tense, unnatural",2,all_data/2/1907482.jpg
1907743,"pricey, sturdy, giddy",1,all_data/1/1907743.jpg
1907969,"novel, overjoyed, large",1,all_data/1/1907969.jpg
1909635,"hopeful, spiteful, bland",1,all_data/1/1909635.jpg
1909795,"pleasant, smooth, quintessential",2,all_data/2/1909795.jpg
1909808,"scholarly, spectacular",1,all_data/1/1909808.jpg
1909867,"extroverted, ripe, tasty",2,all_data/2/1909867.jpg
1910358,glossy wise cylindrical frightene pattern texture,1,all_data/1/1910358.jpg
1910448,"phony, passionate, mountainous",1,all_data/1/1910448.jpg
1910503,"doting, unfit, key, taut",2,all_data/2/1910503.jpg
1910880,"attentive, courageous",1,all_data/1/1910880.jpg
1911062,"little, gripping, striped",2,all_data/2/1911062.jpg
1911230,"strident, second, victorious",2,all_data/2/1911230.jpg
1911437,"joint, immaterial, extra large",1,all_data/1/1911437.jpg
1911462,"lopsided, next, bitter",1,all_data/1/1911462.jpg
1911525,"equal, acidic, ecstatic",1,all_data/1/1911525.jpg
1912386,"possible, warped, elated",2,all_data/2/1912386.jpg
1912405,"playful, used, quirky",1,all_data/1/1912405.jpg
1913151,"humongous, quizzical",1,all_data/1/1913151.jpg
1913631,illustrious neat modern forsake pattern texture,1,all_data/1/1913631.jpg
1913911,"knotty, focused, those",2,all_data/2/1913911.jpg
1913985,"present, crafty, tragic",1,all_data/1/1913985.jpg
1914729,"unhappy, weary, trivial",1,all_data/1/1914729.jpg
1914834,weary pertinent blushing hilariou pattern texture,1,all_data/1/1914834.jpg
1915217,"pleased, crowded, natural",1,all_data/1/1915217.jpg
1915358,"actual, double, spherical",1,all_data/1/1915358.jpg
1916967,"smoggy, those, inconsequential",1,all_data/1/1916967.jpg
1917268,"majestic, few, faraway",1,all_data/1/1917268.jpg
1917692,"glorious, utilized, discrete",1,all_data/1/1917692.jpg
1917817,"worrisome, boiling, crowded",1,all_data/1/1917817.jpg
1918072,"upright, charming, wise",1,all_data/1/1918072.jpg
1918545,"treasured, negligible",2,all_data/2/1918545.jpg
1918897,"quixotic, necessary, untidy",1,all_data/1/1918897.jpg
1919177,"attractive, obese, tepid",2,all_data/2/1919177.jpg
1919624,"pricey, solid, creamy",2,all_data/2/1919624.jpg
1920449,slimy smug big hearted acceptabl pattern texture,1,all_data/1/1920449.jpg
1920879,primary pleased shadowy grandios pattern texture,1,all_data/1/1920879.jpg
1921666,"clear, joint, uneven",2,all_data/2/1921666.jpg
1922055,"oblong, mediocre, thoughtful",1,all_data/1/1922055.jpg
1922056,shocked needy late plump noted capita pattern texture,1,all_data/1/1922056.jpg
1922164,"infamous, accurate, giddy",2,all_data/2/1922164.jpg
1922174,"fresh, unknown, knowing",1,all_data/1/1922174.jpg
1922714,"superior, ancient, slimy",1,all_data/1/1922714.jpg
1922921,"hurtful, cool, embarrassed",1,all_data/1/1922921.jpg
